"displacement","displacementOffset","displacements","durSweep","freq","freqs","gain","mode","postDurInSec","preDurInSec","protocol","ramptime","sampratein","samprateout","secondary_gain","stimDurInSec","Vm_id","trial","trialBlock","tags","rawname","datestr","idstr","fly","cell","genotype","timestamp","path"
0.1,5,0.1/0.2/0.4/0.8/1.6,1.2,50,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,11,8,NaN,PiezoSine_Raw_140218_F2_C2_11.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.2,5,0.1/0.2/0.4/0.8/1.6,1.2,50,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,12,8,NaN,PiezoSine_Raw_140218_F2_C2_12.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.4,5,0.1/0.2/0.4/0.8/1.6,1.2,50,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,13,8,NaN,PiezoSine_Raw_140218_F2_C2_13.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.8,5,0.1/0.2/0.4/0.8/1.6,1.2,50,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,14,8,NaN,PiezoSine_Raw_140218_F2_C2_14.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
1.6,5,0.1/0.2/0.4/0.8/1.6,1.2,50,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,15,8,NaN,PiezoSine_Raw_140218_F2_C2_15.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.1,5,0.1/0.2/0.4/0.8/1.6,1.2,70.7107,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,16,8,NaN,PiezoSine_Raw_140218_F2_C2_16.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.2,5,0.1/0.2/0.4/0.8/1.6,1.2,70.7107,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,17,8,NaN,PiezoSine_Raw_140218_F2_C2_17.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.4,5,0.1/0.2/0.4/0.8/1.6,1.2,70.7107,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,18,8,NaN,PiezoSine_Raw_140218_F2_C2_18.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.8,5,0.1/0.2/0.4/0.8/1.6,1.2,70.7107,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,19,8,NaN,PiezoSine_Raw_140218_F2_C2_19.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
1.6,5,0.1/0.2/0.4/0.8/1.6,1.2,70.7107,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,20,8,NaN,PiezoSine_Raw_140218_F2_C2_20.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.1,5,0.1/0.2/0.4/0.8/1.6,1.2,100,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,21,8,NaN,PiezoSine_Raw_140218_F2_C2_21.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.2,5,0.1/0.2/0.4/0.8/1.6,1.2,100,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,22,8,NaN,PiezoSine_Raw_140218_F2_C2_22.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.4,5,0.1/0.2/0.4/0.8/1.6,1.2,100,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,23,8,NaN,PiezoSine_Raw_140218_F2_C2_23.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.8,5,0.1/0.2/0.4/0.8/1.6,1.2,100,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,24,8,NaN,PiezoSine_Raw_140218_F2_C2_24.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
1.6,5,0.1/0.2/0.4/0.8/1.6,1.2,100,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,25,8,NaN,PiezoSine_Raw_140218_F2_C2_25.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.1,5,0.1/0.2/0.4/0.8/1.6,1.2,141.4214,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,26,8,NaN,PiezoSine_Raw_140218_F2_C2_26.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.2,5,0.1/0.2/0.4/0.8/1.6,1.2,141.4214,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,27,8,NaN,PiezoSine_Raw_140218_F2_C2_27.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.4,5,0.1/0.2/0.4/0.8/1.6,1.2,141.4214,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,28,8,NaN,PiezoSine_Raw_140218_F2_C2_28.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.8,5,0.1/0.2/0.4/0.8/1.6,1.2,141.4214,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,29,8,NaN,PiezoSine_Raw_140218_F2_C2_29.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
1.6,5,0.1/0.2/0.4/0.8/1.6,1.2,141.4214,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,30,8,NaN,PiezoSine_Raw_140218_F2_C2_30.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.1,5,0.1/0.2/0.4/0.8/1.6,1.2,200,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,31,8,NaN,PiezoSine_Raw_140218_F2_C2_31.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.2,5,0.1/0.2/0.4/0.8/1.6,1.2,200,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,32,8,NaN,PiezoSine_Raw_140218_F2_C2_32.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.4,5,0.1/0.2/0.4/0.8/1.6,1.2,200,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,33,8,NaN,PiezoSine_Raw_140218_F2_C2_33.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.8,5,0.1/0.2/0.4/0.8/1.6,1.2,200,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,34,8,NaN,PiezoSine_Raw_140218_F2_C2_34.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
1.6,5,0.1/0.2/0.4/0.8/1.6,1.2,200,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,35,8,NaN,PiezoSine_Raw_140218_F2_C2_35.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.1,5,0.1/0.2/0.4/0.8/1.6,1.2,282.8427,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,36,8,NaN,PiezoSine_Raw_140218_F2_C2_36.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.2,5,0.1/0.2/0.4/0.8/1.6,1.2,282.8427,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,37,8,NaN,PiezoSine_Raw_140218_F2_C2_37.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.4,5,0.1/0.2/0.4/0.8/1.6,1.2,282.8427,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,38,8,NaN,PiezoSine_Raw_140218_F2_C2_38.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.8,5,0.1/0.2/0.4/0.8/1.6,1.2,282.8427,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,39,8,NaN,PiezoSine_Raw_140218_F2_C2_39.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
1.6,5,0.1/0.2/0.4/0.8/1.6,1.2,282.8427,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,40,8,NaN,PiezoSine_Raw_140218_F2_C2_40.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.1,5,0.1/0.2/0.4/0.8/1.6,1.2,400,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,41,8,NaN,PiezoSine_Raw_140218_F2_C2_41.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.2,5,0.1/0.2/0.4/0.8/1.6,1.2,400,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,42,8,NaN,PiezoSine_Raw_140218_F2_C2_42.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.4,5,0.1/0.2/0.4/0.8/1.6,1.2,400,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,43,8,NaN,PiezoSine_Raw_140218_F2_C2_43.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.8,5,0.1/0.2/0.4/0.8/1.6,1.2,400,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,44,8,NaN,PiezoSine_Raw_140218_F2_C2_44.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
1.6,5,0.1/0.2/0.4/0.8/1.6,1.2,400,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,45,8,NaN,PiezoSine_Raw_140218_F2_C2_45.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.1,5,0.1/0.2/0.4/0.8/1.6,1.2,565.6854,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,46,8,NaN,PiezoSine_Raw_140218_F2_C2_46.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.2,5,0.1/0.2/0.4/0.8/1.6,1.2,565.6854,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,47,8,NaN,PiezoSine_Raw_140218_F2_C2_47.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.4,5,0.1/0.2/0.4/0.8/1.6,1.2,565.6854,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,48,8,NaN,PiezoSine_Raw_140218_F2_C2_48.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.8,5,0.1/0.2/0.4/0.8/1.6,1.2,565.6854,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,49,8,NaN,PiezoSine_Raw_140218_F2_C2_49.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
1.6,5,0.1/0.2/0.4/0.8/1.6,1.2,565.6854,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,50,8,NaN,PiezoSine_Raw_140218_F2_C2_50.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.1,5,0.1/0.2/0.4/0.8/1.6,1.2,800,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,51,8,NaN,PiezoSine_Raw_140218_F2_C2_51.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.2,5,0.1/0.2/0.4/0.8/1.6,1.2,800,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,52,8,NaN,PiezoSine_Raw_140218_F2_C2_52.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.4,5,0.1/0.2/0.4/0.8/1.6,1.2,800,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,53,8,NaN,PiezoSine_Raw_140218_F2_C2_53.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.8,5,0.1/0.2/0.4/0.8/1.6,1.2,800,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,54,8,NaN,PiezoSine_Raw_140218_F2_C2_54.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
1.6,5,0.1/0.2/0.4/0.8/1.6,1.2,800,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,55,8,NaN,PiezoSine_Raw_140218_F2_C2_55.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.1,5,0.1/0.2/0.4/0.8/1.6,1.2,25,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,56,8,NaN,PiezoSine_Raw_140218_F2_C2_56.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.2,5,0.1/0.2/0.4/0.8/1.6,1.2,25,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,57,8,NaN,PiezoSine_Raw_140218_F2_C2_57.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
0.4,5,0.1/0.2/0.4/0.8/1.6,1.2,25,25/35.35533906/50/70.71067812/100/141.4213562/200/282.8427125/400/565.6854249/800,5,IClamp,0.5,0.4,PiezoSine,0.04,50000,50000,5,0.3,0,58,8,NaN,PiezoSine_Raw_140218_F2_C2_58.mat,140218,140218_F2_C2,2,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140218/140218_F2_C2
